,endTime,artistName,trackName,msPlayed,UniqueID,InLibrary,album,track_uri
5059,2022-12-01 07:20,ATLiens,Obsidian Vortex,162253,ATLiens:Obsidian Vortex,0,,
5060,2022-12-01 07:24,Chris Lake,Turn off the Lights,210546,Chris Lake:Turn off the Lights,0,,
5061,2022-12-01 07:28,Tchami,Eternity (feat. Lena Leon),217258,Tchami:Eternity (feat. Lena Leon),0,,
5062,2022-12-01 07:29,Rezz,ID3,61250,Rezz:ID3,0,,
5063,2022-12-01 07:31,Wax Motif,On The Low,156190,Wax Motif:On The Low,0,,
5064,2022-12-01 07:34,Disco Lines,Restless Bones,145573,Disco Lines:Restless Bones,0,,
5065,2022-12-01 07:36,CID,Let Me Take You,154761,CID:Let Me Take You,0,,
5066,2022-12-01 07:39,Dillon Francis,Once Again,160014,Dillon Francis:Once Again,0,,
5067,2022-12-01 07:42,Josement,All Night Alone - Chris Lake Edit,179304,Josement:All Night Alone - Chris Lake Edit,0,,
5068,2022-12-01 07:46,Fred again..,Delilah (pull me out of this),250702,Fred again..:Delilah (pull me out of this),0,,
5069,2022-12-01 07:49,Aluna,Body Pump - Lady Bee Remix,176097,Aluna:Body Pump - Lady Bee Remix,0,,
5070,2022-12-01 07:52,Corrupt (UK),Romeo,148571,Corrupt (UK):Romeo,0,,
5071,2022-12-01 07:54,Coco & Breezy,Magic,159187,Coco & Breezy:Magic,0,,
5072,2022-12-01 07:56,Dillon Francis,Goodies,121904,Dillon Francis:Goodies,0,,
5073,2022-12-01 07:59,Drinks On Me,Lights Go Down,151874,Drinks On Me:Lights Go Down,0,,
5074,2022-12-01 08:03,Chris Lake,Stay With Me,224576,Chris Lake:Stay With Me,0,,
5075,2022-12-01 08:05,JADED,Welcome To The People,160669,JADED:Welcome To The People,0,,
5076,2022-12-01 08:14,BIJOU,Lost,161280,BIJOU:Lost,0,,
5077,2022-12-01 08:17,WEISS,I Need Some,142200,WEISS:I Need Some,0,,
5078,2022-12-01 08:20,NITTI,Want You,181935,NITTI:Want You,0,,
5079,2022-12-01 08:23,Biscits,That Feeling,166633,Biscits:That Feeling,0,,
5080,2022-12-01 08:25,Curbi,Lose Our Minds,157058,Curbi:Lose Our Minds,0,,
5081,2022-12-01 08:28,Chris Lake,A Drug From God,192455,Chris Lake:A Drug From God,0,,
5082,2022-12-01 08:31,San Pacho,As Long As We Got House,173392,San Pacho:As Long As We Got House,0,,
5083,2022-12-01 08:34,Dr. Fresch,Take A Step Back,160000,Dr. Fresch:Take A Step Back,0,,
5084,2022-12-01 08:37,L.I.T,Beat Won't Stop,180480,L.I.T:Beat Won't Stop,0,,
5085,2022-12-01 08:40,GHASTLY,Zone,177560,GHASTLY:Zone,0,,
5086,2022-12-01 08:43,Ranger Trucco,Sunday Best,201862,Ranger Trucco:Sunday Best,0,,
5087,2022-12-01 08:47,BLOND:ISH,Sete - Carlita Remix,222438,BLOND:ISH:Sete - Carlita Remix,0,,
5088,2022-12-01 08:51,Chris Lake,Deceiver,225883,Chris Lake:Deceiver,0,,
5089,2022-12-01 08:55,NASAYA,CIEL,250553,NASAYA:CIEL,0,,
5090,2022-12-01 08:57,Rezz,ID2,130000,Rezz:ID2,0,,
5091,2022-12-01 09:01,Dom Dolla,Strangers (with Mansionair),217390,Dom Dolla:Strangers (with Mansionair),0,,
5092,2022-12-01 09:04,A-Trak,Coming Home,190276,A-Trak:Coming Home,0,,
5093,2022-12-01 09:08,Marava,We,215593,Marava:We,0,,
5094,2022-12-01 09:10,PAWSA,Something Spectacular,162461,PAWSA:Something Spectacular,0,,
5095,2022-12-01 09:13,ISOxo,Click (Knock2 Remix),190238,ISOxo:Click (Knock2 Remix),0,,
5096,2022-12-01 09:17,RETNA,Can You Move To The Beat,186190,RETNA:Can You Move To The Beat,0,,
5097,2022-12-01 09:19,Rezz,ID1,174906,Rezz:ID1,0,,
5098,2022-12-01 09:22,Wax Motif,See In Color,154960,Wax Motif:See In Color,0,,
5099,2022-12-01 09:25,Curbi,Flying,184836,Curbi:Flying,0,,
5100,2022-12-01 10:28,Belle Epoque,Black Is Black,42920,Belle Epoque:Black Is Black,0,,
5101,2022-12-01 10:28,SIDEPIECE,Sextacy,54829,SIDEPIECE:Sextacy,0,,
5102,2022-12-01 10:29,The Chainsmokers,Takeaway,11240,The Chainsmokers:Takeaway,0,,
5103,2022-12-01 10:32,ILLENIUM,U & Me,213500,ILLENIUM:U & Me,0,,
5104,2022-12-01 10:36,ILLENIUM,Nightlight,222400,ILLENIUM:Nightlight,0,,
5105,2022-12-01 10:40,ILLENIUM,Hearts on Fire,236317,ILLENIUM:Hearts on Fire,0,,
5106,2022-12-01 10:53,ILLENIUM,Lay It Down,203280,ILLENIUM:Lay It Down,0,,
5107,2022-12-01 10:54,BROTHER,Porto Cristo,31040,BROTHER:Porto Cristo,0,,
5108,2022-12-01 10:57,Potochkine,Dans Ta Face,202602,Potochkine:Dans Ta Face,0,,
5109,2022-12-01 11:01,ILLENIUM,Heavenly Side,240000,ILLENIUM:Heavenly Side,0,,
5110,2022-12-01 11:05,ILLENIUM,Nightlight,222400,ILLENIUM:Nightlight,0,,
5111,2022-12-01 11:09,ILLENIUM,Sound of Walking Away,253333,ILLENIUM:Sound of Walking Away,0,,
5112,2022-12-01 11:13,ILLENIUM,Paper Thin - Headhunterz Remix,245392,ILLENIUM:Paper Thin - Headhunterz Remix,0,,
5113,2022-12-01 11:17,JVKE,golden hour - ILLENIUM & NURKO Remix,201904,JVKE:golden hour - ILLENIUM & NURKO Remix,0,,
5114,2022-12-01 11:20,ILLENIUM,Fragments,210000,ILLENIUM:Fragments,0,,
5115,2022-12-01 11:34,ILLENIUM,It’s All on U,79201,ILLENIUM:It’s All on U,0,,
5116,2022-12-01 11:37,Chris Brown,Under The Influence,184613,Chris Brown:Under The Influence,0,,
5117,2022-12-01 11:42,Chris Brown,No Guidance (feat. Drake),260640,Chris Brown:No Guidance (feat. Drake),0,,
5118,2022-12-01 11:44,Rvssian,Nostálgico,135378,Rvssian:Nostálgico,0,,
5119,2022-12-01 11:48,ILLENIUM,Blame Myself,230571,ILLENIUM:Blame Myself,0,,
5120,2022-12-01 11:52,ILLENIUM,Heavenly Side,240000,ILLENIUM:Heavenly Side,0,,
5121,2022-12-01 11:55,ILLENIUM,Fragments,210000,ILLENIUM:Fragments,0,,
5122,2022-12-01 11:59,ILLENIUM,Sideways,251830,ILLENIUM:Sideways,0,,
5123,2022-12-01 12:02,ILLENIUM,First Time,165779,ILLENIUM:First Time,0,,
5124,2022-12-01 12:06,ILLENIUM,U & Me,213500,ILLENIUM:U & Me,0,,
5125,2022-12-01 12:09,ILLENIUM,Nightlight,222400,ILLENIUM:Nightlight,0,,
5126,2022-12-01 12:10,ILLENIUM,Hearts on Fire,8019,ILLENIUM:Hearts on Fire,0,,
5127,2022-12-01 12:14,DPR IAN,Scaredy Cat,42304,DPR IAN:Scaredy Cat,0,,
5128,2022-12-01 12:42,Martin Garrix,Drown (feat. Clinton Kane),22869,Martin Garrix:Drown (feat. Clinton Kane),0,,
5129,2022-12-01 12:45,NTO,Invisible - Piano Version,174893,NTO:Invisible - Piano Version,0,,
5130,2022-12-01 12:49,Bon Entendeur,Alba (feat. Sofiane Pamart),227573,Bon Entendeur:Alba (feat. Sofiane Pamart),0,,
5131,2022-12-01 12:51,Sofiane Pamart,Borealis,131018,Sofiane Pamart:Borealis,0,,
5132,2022-12-01 12:53,Sofiane Pamart,Nara,131920,Sofiane Pamart:Nara,0,,
5133,2022-12-01 12:57,Scylla,Le monde est à mes pieds,213293,Scylla:Le monde est à mes pieds,0,,
5134,2022-12-01 13:00,Sofiane Pamart,DEAR,158853,Sofiane Pamart:DEAR,0,,
5135,2022-12-01 13:02,Sofiane Pamart,Aurora,164551,Sofiane Pamart:Aurora,0,,
5136,2022-12-01 13:11,Sofiane Pamart,Le Caire,206880,Sofiane Pamart:Le Caire,0,,
5137,2022-12-01 13:13,Sofiane Pamart,LOVE,111218,Sofiane Pamart:LOVE,0,,
5138,2022-12-02 01:49,Sofiane Pamart,LOVE,145774,Sofiane Pamart:LOVE,0,,
5139,2022-12-02 01:52,Sofiane Pamart,Borealis,131018,Sofiane Pamart:Borealis,0,,
5140,2022-12-02 01:54,Sofiane Pamart,They Said I Was « Just A Musician »,146743,Sofiane Pamart:They Said I Was « Just A Musician »,0,,
5141,2022-12-02 01:55,Scylla,Le monde est à mes pieds,35063,Scylla:Le monde est à mes pieds,0,,
5142,2022-12-02 01:59,ILLENIUM,Brave Soul,277333,ILLENIUM:Brave Soul,0,,
5143,2022-12-02 02:04,ILLENIUM,Blame Myself,230571,ILLENIUM:Blame Myself,0,,
5144,2022-12-02 02:08,ILLENIUM,Crazy Times,230400,ILLENIUM:Crazy Times,0,,
5145,2022-12-02 09:42,ILLENIUM,Heavenly Side,188411,ILLENIUM:Heavenly Side,0,,
5146,2022-12-02 09:45,ILLENIUM,U & Me,213500,ILLENIUM:U & Me,0,,
5147,2022-12-02 09:49,ILLENIUM,Fragments,210000,ILLENIUM:Fragments,0,,
5148,2022-12-02 09:53,ILLENIUM,Sideways,251830,ILLENIUM:Sideways,0,,
5149,2022-12-02 09:58,ILLENIUM,Brave Soul,277333,ILLENIUM:Brave Soul,0,,
5150,2022-12-02 10:02,ILLENIUM,Heavenly Side,240000,ILLENIUM:Heavenly Side,0,,
5151,2022-12-02 10:06,ILLENIUM,Crazy Times,230400,ILLENIUM:Crazy Times,0,,
5152,2022-12-02 10:11,ILLENIUM,In My Mind,300222,ILLENIUM:In My Mind,0,,
5153,2022-12-02 10:15,ILLENIUM,Blame Myself,230571,ILLENIUM:Blame Myself,0,,
5154,2022-12-02 10:19,ILLENIUM,Hearts on Fire,236317,ILLENIUM:Hearts on Fire,0,,
5155,2022-12-02 10:23,ILLENIUM,Nightlight,222400,ILLENIUM:Nightlight,0,,
5156,2022-12-02 10:27,ILLENIUM,Lay It Down,264774,ILLENIUM:Lay It Down,0,,
5157,2022-12-02 10:30,ILLENIUM,Paper Thin,197062,ILLENIUM:Paper Thin,0,,
5158,2022-12-02 10:34,ILLENIUM,Losing Patience,231000,ILLENIUM:Losing Patience,0,,
5159,2022-12-02 10:35,ILLENIUM,First Time,19957,ILLENIUM:First Time,0,,
5160,2022-12-02 10:38,Kygo,I'll Wait,215360,Kygo:I'll Wait,0,,
5161,2022-12-02 10:48,Sasha Alex Sloan,Dancing With Your Ghost,20370,Sasha Alex Sloan:Dancing With Your Ghost,0,,
5162,2022-12-02 10:51,Sasha Alex Sloan,Older,191001,Sasha Alex Sloan:Older,0,,
5163,2022-12-02 10:55,Sasha Alex Sloan,when was it over? (feat. Sam Hunt),218093,Sasha Alex Sloan:when was it over? (feat. Sam Hunt),0,,
5164,2022-12-02 10:58,Martin Garrix,Loop,190560,Martin Garrix:Loop,0,,
5165,2022-12-02 11:00,Sasha Alex Sloan,Is It Just Me? (feat. Charlie Puth),154274,Sasha Alex Sloan:Is It Just Me? (feat. Charlie Puth),0,,
5166,2022-12-02 11:01,Sasha Alex Sloan,WTF,6440,Sasha Alex Sloan:WTF,0,,
5167,2022-12-02 11:06,Martin Jensen,One Day,152935,Martin Jensen:One Day,0,,
5168,2022-12-02 11:09,Martin Jensen,Solo Dance,174933,Martin Jensen:Solo Dance,0,,
5169,2022-12-02 11:13,Martin Jensen,At Least I Had Fun,170613,Martin Jensen:At Least I Had Fun,0,,
5170,2022-12-02 11:16,Stefy De Cicco,Day 'N' Nite - Martin Jensen Edit,166200,Stefy De Cicco:Day 'N' Nite - Martin Jensen Edit,0,,
5171,2022-12-02 11:19,Martin Jensen,Can't Come To The Phone,175305,Martin Jensen:Can't Come To The Phone,0,,
5172,2022-12-02 11:22,Martin Jensen,Running,185015,Martin Jensen:Running,0,,
5173,2022-12-02 11:25,Alok,Don't Cry For Me (with Jason Derulo),155769,Alok:Don't Cry For Me (with Jason Derulo),0,,
5174,2022-12-02 11:28,Martin Jensen,Nobody,211040,Martin Jensen:Nobody,0,,
5175,2022-12-02 11:31,Martin Jensen,Make My Mind Go (with Jonasu),151367,Martin Jensen:Make My Mind Go (with Jonasu),0,,
5176,2022-12-02 11:33,Martin Jensen,2019,131381,Martin Jensen:2019,0,,
5177,2022-12-02 11:36,The Vamps,Middle Of The Night,174600,The Vamps:Middle Of The Night,0,,
5178,2022-12-02 11:39,Martin Jensen,Carry On,152111,Martin Jensen:Carry On,0,,
5179,2022-12-02 11:41,Martin Jensen,Somebody I'm Not,167726,Martin Jensen:Somebody I'm Not,0,,
5180,2022-12-02 11:44,Martin Jensen,Running Back To You,176796,Martin Jensen:Running Back To You,0,,
5181,2022-12-02 11:48,W&W,Greece 2021,204375,W&W:Greece 2021,0,,
5182,2022-12-02 11:51,Natalie Taylor,Surrender - Martin Jensen Remix,195483,Natalie Taylor:Surrender - Martin Jensen Remix,0,,
5183,2022-12-02 11:54,Martin Jensen,Pages,195000,Martin Jensen:Pages,0,,
5184,2022-12-02 11:57,Martin Jensen,Criminal Minds,185624,Martin Jensen:Criminal Minds,0,,
5185,2022-12-02 12:01,Martin Jensen,All I Wanna Do,194360,Martin Jensen:All I Wanna Do,0,,
5186,2022-12-02 12:03,Martin Jensen,Wait,165083,Martin Jensen:Wait,0,,
5187,2022-12-02 12:06,Rompasso,Make My Mind Go - Jonasu & FAULHABER Dirty Moog Remix,169864,Rompasso:Make My Mind Go - Jonasu & FAULHABER Dirty Moog Remix,0,,
5188,2022-12-02 12:59,Katy Tiz,So We Go - Martin Jensen Edit,42153,Katy Tiz:So We Go - Martin Jensen Edit,0,,
5189,2022-12-02 13:03,Kayla,Fuck Scorpio,202105,Kayla:Fuck Scorpio,0,,
5190,2022-12-02 13:07,Kayla,Across the Galaxy,244000,Kayla:Across the Galaxy,0,,
5191,2022-12-02 13:10,Kayla,Fuck Scorpio,171776,Kayla:Fuck Scorpio,0,,
5192,2022-12-02 13:13,Kayla,Across the Galaxy,210026,Kayla:Across the Galaxy,0,,
5193,2022-12-02 13:16,Blue Hawaii,I Felt Love,192001,Blue Hawaii:I Felt Love,0,,
5194,2022-12-02 13:19,Blue Hawaii,Where Is The Sun???,173360,Blue Hawaii:Where Is The Sun???,0,,
5195,2022-12-02 13:22,Blue Hawaii,No Drama,178124,Blue Hawaii:No Drama,0,,
5196,2022-12-02 13:26,Blue Hawaii,L.O.V.E.,196985,Blue Hawaii:L.O.V.E.,0,,
5197,2022-12-02 13:30,Blue Hawaii,Not my Boss!,259126,Blue Hawaii:Not my Boss!,0,,
5198,2022-12-03 07:30,Andy Williams,It's the Most Wonderful Time of the Year,151933,Andy Williams:It's the Most Wonderful Time of the Year,0,,
5199,2022-12-03 07:35,Mariah Carey,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),200466,Mariah Carey:Oh Santa! (feat. Ariana Grande & Jennifer Hudson),0,,
5200,2022-12-03 07:39,Kelly Clarkson,"Santa, Can’t You Hear Me",242644,"Kelly Clarkson:Santa, Can’t You Hear Me",0,,
5201,2022-12-03 07:41,Frank Sinatra,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),155453,Frank Sinatra:Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),0,,
5202,2022-12-03 07:46,*NSYNC,"Merry Christmas, Happy Holidays",255306,"*NSYNC:Merry Christmas, Happy Holidays",0,,
5203,2022-12-03 07:50,Christina Aguilera,This Christmas,241506,Christina Aguilera:This Christmas,0,,
5204,2022-12-03 07:52,The Jackson 5,Santa Claus Is Coming To Town,144013,The Jackson 5:Santa Claus Is Coming To Town,0,,
5205,2022-12-03 08:58,Ella Fitzgerald,Sleigh Ride,53518,Ella Fitzgerald:Sleigh Ride,0,,
5206,2022-12-03 09:01,RM,All Day (with Tablo),186186,RM:All Day (with Tablo),0,,
5207,2022-12-03 09:04,RM,Forg_tful (with Kim Sawol),144303,RM:Forg_tful (with Kim Sawol),0,,
5208,2022-12-03 09:06,RM,Change pt.2,114026,RM:Change pt.2,0,,
5209,2022-12-03 09:08,RM,Lonely,166020,RM:Lonely,0,,
5210,2022-12-03 09:12,RM,Hectic (with Colde),226189,RM:Hectic (with Colde),0,,
5211,2022-12-03 09:17,RM,Wild Flower (with youjeen),273499,RM:Wild Flower (with youjeen),0,,
5212,2022-12-03 09:20,DPR IAN,Ballroom Extravaganza,11470,DPR IAN:Ballroom Extravaganza,0,,
5213,2022-12-03 09:20,RM,No.2 (with parkjiyoon),193963,RM:No.2 (with parkjiyoon),0,,
5214,2022-12-03 09:24,ILLENIUM,U & Me,213500,ILLENIUM:U & Me,0,,
5215,2022-12-03 09:28,ILLENIUM,Sideways,251830,ILLENIUM:Sideways,0,,
5216,2022-12-03 09:31,ILLENIUM,Paper Thin,197062,ILLENIUM:Paper Thin,0,,
5217,2022-12-03 09:36,ILLENIUM,Brave Soul,277333,ILLENIUM:Brave Soul,0,,
5218,2022-12-03 09:39,ILLENIUM,First Time,165779,ILLENIUM:First Time,0,,
5219,2022-12-03 09:43,ILLENIUM,Blame Myself,230571,ILLENIUM:Blame Myself,0,,
5220,2022-12-03 09:47,ILLENIUM,Heavenly Side,240000,ILLENIUM:Heavenly Side,0,,
5221,2022-12-03 09:50,ILLENIUM,Nightlight,222400,ILLENIUM:Nightlight,0,,
5222,2022-12-03 09:55,ILLENIUM,In My Mind,300222,ILLENIUM:In My Mind,0,,
5223,2022-12-03 09:59,ILLENIUM,Fragments,210000,ILLENIUM:Fragments,0,,
5224,2022-12-03 10:03,ILLENIUM,Losing Patience,231000,ILLENIUM:Losing Patience,0,,
5225,2022-12-03 10:06,ILLENIUM,Crazy Times,230400,ILLENIUM:Crazy Times,0,,
5226,2022-12-03 10:11,ILLENIUM,Lay It Down,264774,ILLENIUM:Lay It Down,0,,
5227,2022-12-03 10:15,ILLENIUM,Hearts on Fire,236317,ILLENIUM:Hearts on Fire,0,,
5228,2022-12-03 10:18,The Chainsmokers,High,175163,The Chainsmokers:High,0,,
5229,2022-12-03 10:22,William Black,Broken,228705,William Black:Broken,0,,
5230,2022-12-03 10:25,Taska Black,Too Small For The World,177898,Taska Black:Too Small For The World,0,,
5231,2022-12-03 10:27,Billie Eilish,ocean eyes,2260,Billie Eilish:ocean eyes,0,,
5232,2022-12-03 10:27,SABAI,Memories,146642,SABAI:Memories,0,,
5233,2022-12-03 10:27,Billie Eilish,COPYCAT,3300,Billie Eilish:COPYCAT,0,,
5234,2022-12-03 10:27,Billie Eilish,idontwannabeyouanymore,1780,Billie Eilish:idontwannabeyouanymore,0,,
5235,2022-12-03 10:27,Billie Eilish,bellyache,1430,Billie Eilish:bellyache,0,,
5236,2022-12-03 10:30,Billie Eilish,bellyache,179172,Billie Eilish:bellyache,0,,
5237,2022-12-03 10:34,Billie Eilish,ocean eyes,200379,Billie Eilish:ocean eyes,0,,
5238,2022-12-03 10:37,Billie Eilish,hostage,229425,Billie Eilish:hostage,0,,
5239,2022-12-03 10:40,Billie Eilish,&burn (with Vince Staples),179015,Billie Eilish:&burn (with Vince Staples),0,,
5240,2022-12-03 10:45,Lorde,Ribs,258969,Lorde:Ribs,0,,
5241,2022-12-03 10:48,Gracie Abrams,21,185172,Gracie Abrams:21,0,,
5242,2022-12-03 12:09,Arctic Monkeys,Why'd You Only Call Me When You're High?,124037,Arctic Monkeys:Why'd You Only Call Me When You're High?,0,,
5243,2022-12-03 12:12,Billie Eilish,ocean eyes,200379,Billie Eilish:ocean eyes,0,,
5244,2022-12-03 12:16,Billie Eilish,hostage,229425,Billie Eilish:hostage,0,,
5245,2022-12-03 12:17,Billie Eilish,&burn (with Vince Staples),44914,Billie Eilish:&burn (with Vince Staples),0,,
5246,2022-12-03 12:20,Billie Eilish,party favor,204770,Billie Eilish:party favor,0,,
5247,2022-12-03 12:23,Billie Eilish,bellyache,179172,Billie Eilish:bellyache,0,,
5248,2022-12-03 12:27,Billie Eilish,ocean eyes,200379,Billie Eilish:ocean eyes,0,,
5249,2022-12-03 12:30,Billie Eilish,hostage,229425,Billie Eilish:hostage,0,,
5250,2022-12-03 12:33,Billie Eilish,&burn (with Vince Staples),179015,Billie Eilish:&burn (with Vince Staples),0,,
5251,2022-12-03 12:36,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123,Arctic Monkeys:Why'd You Only Call Me When You're High?,0,,
5252,2022-12-03 12:40,Lana Del Rey,Diet Mountain Dew,222920,Lana Del Rey:Diet Mountain Dew,0,,
5253,2022-12-03 12:41,Ashe,Moral of the Story,67243,Ashe:Moral of the Story,0,,
5254,2022-12-04 06:38,Taylor Swift,Anti-Hero,200690,Taylor Swift:Anti-Hero,0,,
5255,2022-12-04 06:42,Taylor Swift,Bejeweled,194165,Taylor Swift:Bejeweled,0,,
5256,2022-12-04 06:48,Taylor Swift,Midnight Rain,174782,Taylor Swift:Midnight Rain,0,,
5257,2022-12-04 06:52,Taylor Swift,Wildest Dreams (Taylor's Version),220433,Taylor Swift:Wildest Dreams (Taylor's Version),0,,
5258,2022-12-04 06:55,Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),193146,Taylor Swift:We Are Never Ever Getting Back Together (Taylor's Version),0,,
5259,2022-12-04 06:59,Taylor Swift,"Would've, Could've, Should've",260361,"Taylor Swift:Would've, Could've, Should've",0,,
5260,2022-12-04 07:03,Taylor Swift,I Knew You Were Trouble (Taylor's Version),219760,Taylor Swift:I Knew You Were Trouble (Taylor's Version),0,,
5261,2022-12-04 07:07,Taylor Swift,Bigger Than The Whole Sky,218502,Taylor Swift:Bigger Than The Whole Sky,0,,
5262,2022-12-04 07:11,Taylor Swift,Paper Rings,222400,Taylor Swift:Paper Rings,0,,
5263,2022-12-04 07:14,Taylor Swift,Cruel Summer,178426,Taylor Swift:Cruel Summer,0,,
5264,2022-12-04 07:17,Taylor Swift,Question...?,210556,Taylor Swift:Question...?,1,Midnights,6C7OF1Jal7YkyjzyUG8vkK
5265,2022-12-04 07:18,Taylor Swift,exile (feat. Bon Iver),49104,Taylor Swift:exile (feat. Bon Iver),0,,
5266,2022-12-04 07:18,PARTYNEXTDOOR,Break from Toronto,33710,PARTYNEXTDOOR:Break from Toronto,0,,
5267,2022-12-04 07:19,Nils Frahm,Late,46440,Nils Frahm:Late,0,,
5268,2022-12-04 07:23,Turbo Knight,Rasengan,249090,Turbo Knight:Rasengan,0,,
5269,2022-12-04 07:24,Zedd,The Middle,22690,Zedd:The Middle,0,,
5270,2022-12-04 07:28,Zedd,Clarity,271426,Zedd:Clarity,0,,
5271,2022-12-04 07:32,Zedd,Stay The Night - Featuring Hayley Williams Of Paramore,217346,Zedd:Stay The Night - Featuring Hayley Williams Of Paramore,0,,
5272,2022-12-04 07:36,DJ Hero,The Anthem - DJ Hero Re-Rub,240014,DJ Hero:The Anthem - DJ Hero Re-Rub,0,,
5273,2022-12-04 07:37,Zedd,Candyman,62822,Zedd:Candyman,0,,
5274,2022-12-04 11:31,The Weeknd,After Hours,361026,The Weeknd:After Hours,0,,
5275,2022-12-04 11:34,The Weeknd,Until I Bleed Out,190173,The Weeknd:Until I Bleed Out,0,,
5276,2022-12-04 11:37,Tory Lanez,Lavender Sunflower,151966,Tory Lanez:Lavender Sunflower,0,,
5277,2022-12-04 11:41,Drake,Get Along Better,229303,Drake:Get Along Better,0,,
5278,2022-12-04 11:42,Joji,Feeling Like The End,102480,Joji:Feeling Like The End,0,,
5279,2022-12-04 11:46,The Weeknd,Starboy,230453,The Weeknd:Starboy,0,,
5280,2022-12-04 12:37,Harry Styles,As It Was,93247,Harry Styles:As It Was,0,,
5281,2022-12-04 12:43,The Weeknd,After Hours,361026,The Weeknd:After Hours,0,,
5282,2022-12-04 12:46,The Weeknd,Until I Bleed Out,190173,The Weeknd:Until I Bleed Out,0,,
5283,2022-12-04 12:49,Harry Styles,As It Was,167303,Harry Styles:As It Was,0,,
5284,2022-12-04 12:52,Travis Scott,HIGHEST IN THE ROOM,175720,Travis Scott:HIGHEST IN THE ROOM,0,,
5285,2022-12-04 12:53,Post Malone,One Right Now (with The Weeknd),66429,Post Malone:One Right Now (with The Weeknd),0,,
5286,2022-12-04 12:57,The Weeknd,Hardest To Love,211400,The Weeknd:Hardest To Love,0,,
5287,2022-12-04 13:00,The Weeknd,Scared To Live,191306,The Weeknd:Scared To Live,0,,
5288,2022-12-04 13:04,The Weeknd,Snowchild,247186,The Weeknd:Snowchild,0,,
5289,2022-12-04 13:10,The Weeknd,Escape From LA,355960,The Weeknd:Escape From LA,0,,
5290,2022-12-04 13:33,Lana Del Rey,Summertime Sadness,1557,Lana Del Rey:Summertime Sadness,0,,
5291,2022-12-04 13:33,Fairuz,Saalouny El Nas,19904,Fairuz:Saalouny El Nas,0,,
5292,2022-12-04 13:33,The Weeknd,Heartless,154360,The Weeknd:Heartless,0,,
5293,2022-12-04 13:33,Lana Del Rey,Doin' Time,13781,Lana Del Rey:Doin' Time,0,,
5294,2022-12-04 13:34,Lana Del Rey,Brooklyn Baby,14122,Lana Del Rey:Brooklyn Baby,0,,
5295,2022-12-04 13:35,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),99648,Taylor Swift:Snow On The Beach (feat. Lana Del Rey),0,,
5296,2022-12-04 22:24,Ólafur Arnalds,20:17,290730,Ólafur Arnalds:20:17,0,,
5297,2022-12-04 22:29,Rikard From,42nd Street Shuffle,259786,Rikard From:42nd Street Shuffle,0,,
5298,2022-12-04 22:32,Armel Dupas Trio,Lookin' Up,182412,Armel Dupas Trio:Lookin' Up,0,,
5299,2022-12-05 06:12,Julian Lage,Tributary,324575,Julian Lage:Tributary,0,,
5300,2022-12-05 06:15,Nils Frahm,Todo Nada,162004,Nils Frahm:Todo Nada,0,,
5301,2022-12-05 06:24,Woodkid,Winter Morning I,552959,Woodkid:Winter Morning I,0,,
5302,2022-12-05 07:12,Nils Frahm,Ambre,42,Nils Frahm:Ambre,0,,
5303,2022-12-05 07:12,Nils Frahm,Seagull Scene,25125,Nils Frahm:Seagull Scene,0,,
5304,2022-12-05 09:38,Nils Frahm,Ambre,227184,Nils Frahm:Ambre,0,,
5305,2022-12-05 09:40,Nils Frahm,Si,103989,Nils Frahm:Si,0,,
5306,2022-12-05 09:49,The Weeknd,After Hours,361026,The Weeknd:After Hours,0,,
5307,2022-12-05 09:52,The Weeknd,Until I Bleed Out,190173,The Weeknd:Until I Bleed Out,0,,
5308,2022-12-05 09:56,Drake,Get Along Better,229303,Drake:Get Along Better,0,,
5309,2022-12-05 09:58,Tory Lanez,Lavender Sunflower,151966,Tory Lanez:Lavender Sunflower,0,,
5310,2022-12-05 10:12,The Weeknd,Starboy,230453,The Weeknd:Starboy,0,,
